1.181521684580002034e-11,4.331424969368986337e-11,8.947128078081137926e-11,1.461608773384449525e-10,2.099485774953944189e-10,2.779706238022508641e-10,3.478538868628304171e-10,4.176556971907548022e-10,4.858142053023380469e-10,5.511047056648549580e-10,6.125997003369355219e-10,6.696316756321252296e-10,7.217581864471584559e-10,7.687291560395775890e-10,8.104564415001621172e-10,8.469857619930552084e-10,8.784710809788961042e-10,9.051515005109170849e-10,9.273306806376747456e-10,9.453587492375174693e-10,9.596166227532440740e-10,9.705026193767266426e-10,9.784212147629818933e-10,9.837737668103146795e-10,9.869510202390760661e-10,9.883271930311038158e-10,9.882554444090641692e-10,9.870645269781735834e-10,9.850564329338346091e-10,9.825048549045000187e-10,9.796542951740138069e-10,9.767196719402636847e-10,9.738862872651562792e-10,9.713100379276451809e-10,9.691177671042524873e-10,9.674076713853213862e-10,9.662496939135512400e-10,9.656858503216935619e-10,9.657304496466514715e-10,9.663701875680754149e-10,9.675641042676061194e-10,9.692434140645181475e-10,9.713112288983909781e-10,9.736422128345375261e-10,9.760822201710017747e-10,9.784479854894577466e-10,9.805269501166121839e-10,9.820773258688423493e-10,9.828285134682996392e-10,9.824820093642326647e-10,9.807129504726077065e-10,9.771724610411228604e-10,9.714909788122705331e-10,9.632827481330439014e-10,9.521516747822182148e-10,9.376987401140150083e-10,9.195311696751012074e-10,8.972735427915513424e-10,8.705810139093981166e-10,8.391547931107824508e-10,8.027600020338673753e-10,7.612459828749328207e-10,7.145690937417806838e-10,6.628179764120969478e-10,6.062412379717141670e-10,5.452774550375839213e-10,4.805874034642449065e-10,4.130884627015945584e-10,3.439912847366268348e-10,2.748391269239894150e-10,2.075508617257243992e-10,1.444698589714332359e-10,8.842324665820555592e-11,4.280080840277285638e-11,1.167352498263932332e-11
4.331497545531112464e-11,1.580918555481172080e-10,3.252477942294839880e-10,5.294093545952438338e-10,7.579971888914329766e-10,1.000677867829023460e-09,1.248999304013840066e-09,1.496123651660673776e-09,1.736614962515653145e-09,1.966259572231518783e-09,2.181907671149179823e-09,2.381330047426500598e-09,2.563086971541733588e-09,2.726407787691668310e-09,2.871080597629869217e-09,2.997351799981550925e-09,3.105835374398710701e-09,3.197431788296512624e-09,3.273256322675553816e-09,3.334576504203300496e-09,3.382758218253482522e-09,3.419219976432934590e-09,3.445394729938046249e-09,3.462698560159673818e-09,3.472505540750433576e-09,3.476128049563188116e-09,3.474801812103971145e-09,3.469674977520749792e-09,3.461800560592779745e-09,3.452131625679667272e-09,3.441518638345115235e-09,3.430708464927916712e-09,3.420344557621403524e-09,3.410967920982957435e-09,3.403018513981351274e-09,3.396836798846841406e-09,3.392665203621227719e-09,3.390649319232529359e-09,3.390838704224933594e-09,3.393187221254318449e-09,3.397552879558184767e-09,3.403697207364882075e-09,3.411284228190088965e-09,3.419879165718114662e-09,3.428947053932084233e-09,3.437851482639960211e-09,3.445853763635308500e-09,3.452112859263113912e-09,3.455686472649978431e-09,3.455533756468006776e-09,3.450520153607240599e-09,3.439424936900046958e-09,3.420952064030492888e-09,3.393745005547920478e-09,3.356406235734494066e-09,3.307522094978241526e-09,3.245693735239383566e-09,3.169574844314191812e-09,3.077916807572115831e-09,2.969621906375768072e-09,2.843805070950616314e-09,2.699864605309235641e-09,2.537562190557528530e-09,2.357112364814507260e-09,2.159281597741969091e-09,1.945497066354301466e-09,1.717965363905721056e-09,1.479801747102775438e-09,1.235171337713808816e-09,9.894452726268443347e-10,7.493777418888216556e-10,5.233153200230897598e-10,3.214603413448149466e-10,1.562304853530496570e-10,4.279951108973619017e-11
8.947442239168973897e-11,3.252538293542487261e-10,6.665455606188465003e-10,1.080949785027117305e-09,1.542377866886916959e-09,2.029733423205925939e-09,2.526016448693140282e-09,3.017669660247809371e-09,3.494069240881156668e-09,3.947106067494104413e-09,4.370827285446871602e-09,4.761121268815612882e-09,5.115436411488058011e-09,5.432528361706998646e-09,5.712232617471462226e-09,5.955260618701037173e-09,6.163018056679441552e-09,6.337444342561901074e-09,6.480872199289658705e-09,6.595906265997969868e-09,6.685319492381968556e-09,6.751965988981863838e-09,6.798708908414046499e-09,6.828361872291038875e-09,6.843642432365893328e-09,6.847136061545333257e-09,6.841269207582395387e-09,6.828290004876251013e-09,6.810255322719789965e-09,6.789022926374957703e-09,6.766247635702286874e-09,6.743380480474255320e-09,6.721669968413359310e-09,6.702164698621576915e-09,6.685716667373071865e-09,6.672984723916787244e-09,6.664437740332610211e-09,6.660357161537096905e-09,6.660838699665625395e-09,6.665793032074410622e-09,6.674945455195784667e-09,6.687834538699638590e-09,6.703809917176482971e-09,6.722029451122584211e-09,6.741456086468462139e-09,6.760854843067324189e-09,6.778790467885219026e-09,6.793626398064076762e-09,6.803525791938767053e-09,6.806455501201536397e-09,6.800193972725350811e-09,6.782344181335401187e-09,6.750352801559118847e-09,6.701536922903712831e-09,6.633119694754178392e-09,6.542276348459246603e-09,6.426192080497278936e-09,6.282133287252542004e-09,6.107533615683553909e-09,5.900096234301048310e-09,5.657913638805796909e-09,5.379606196464057058e-09,5.064480523066736253e-09,4.712708712226949083e-09,4.325529459590390631e-09,3.905472344011178536e-09,3.456607106587870324e-09,2.984820973955076848e-09,2.498129351220115532e-09,2.007029328875860678e-09,1.524912764841202904e-09,1.068568713342238573e-09,6.588284389924577914e-10,3.214495534417252063e-10,8.841763096755774305e-11
1.461689214289665487e-10,5.294299149452148299e-10,1.080971898688165402e-09,1.746686516848287701e-09,2.483603336878677360e-09,3.257502998489384253e-09,4.041245590942196229e-09,4.813539225248362703e-09,5.557986791888079582e-09,6.262315234739100527e-09,6.917730456882105054e-09,7.518363747257816069e-09,8.060789051792458969e-09,8.543598339310805309e-09,8.967026952708523156e-09,9.332623500130114535e-09,9.642960317332861313e-09,9.901381302781460557e-09,1.011178428936910840e-08,1.027843525628514997e-08,1.040581171604968140e-08,1.049847260466834024e-08,1.056095199773527774e-08,1.059767399384122541e-08,1.061288615843723207e-08,1.061060900834176505e-08,1.059459913671198570e-08,1.056832372531766890e-08,1.053494435896423174e-08,1.049730823928520307e-08,1.045794508560830385e-08,1.041906820370912163e-08,1.038257839448732000e-08,1.035006956050357403e-08,1.032283504655708442e-08,1.030187391976458213e-08,1.028789655457128642e-08,1.028132903927260339e-08,1.028231606413081377e-08,1.029072208877265775e-08,1.030613072037954827e-08,1.032784236660580641e-08,1.035487036063232477e-08,1.038593589266083893e-08,1.041946222461427845e-08,1.045356881458123249e-08,1.048606613582684334e-08,1.051445214250203466e-08,1.053591151020000459e-08,1.054731896297808828e-08,1.054524818709250415e-08,1.052598802211727821e-08,1.048556780790029277e-08,1.041979394554777777e-08,1.032429989616740585e-08,1.019461198591317541e-08,1.002623350367159821e-08,9.814749663385354924e-09,9.555956053946288178e-09,9.246013217797905701e-09,8.881629994412971576e-09,8.460278258162827902e-09,7.980441711866345454e-09,7.441901536295035651e-09,6.846062055428752100e-09,6.196320340431244229e-09,5.498485136632177940e-09,4.761253133094098403e-09,3.996755181616259005e-09,3.221192904683505534e-09,2.455599400840754123e-09,1.726780237145954270e-09,1.068529184742313407e-09,5.232785679969737875e-10,1.444554800029163152e-10
2.099646500045130978e-10,7.580433030571640229e-10,1.542443855825091371e-09,2.483659185467349676e-09,3.519258183918030166e-09,4.600221563734223313e-09,5.688289848735584912e-09,6.753976492660877650e-09,7.775025164660493284e-09,8.735171770727841973e-09,9.623123232553164380e-09,1.043169716290883070e-08,1.115708652419799557e-08,1.179822569933714872e-08,1.235624200129229366e-08,1.283398128586356271e-08,1.323559913232893955e-08,1.356621072539817358e-08,1.383159355773132931e-08,1.403793765917552296e-08,1.419163842587672700e-08,1.429912738049585914e-08,1.436673641053513529e-08,1.440059124300399815e-08,1.440653013937191978e-08,1.439004404214624116e-08,1.435623467339339316e-08,1.430978737187432771e-08,1.425495575294628422e-08,1.419555557713162994e-08,1.413496551271180503e-08,1.407613276917202488e-08,1.402158185729138333e-08,1.397342499496294514e-08,1.393337292361379412e-08,1.390274512784649960e-08,1.388247866128893356e-08,1.387313497629978114e-08,1.387490433666605891e-08,1.388760756395901015e-08,1.391069503347466102e-08,1.394324299866405621e-08,1.398394748773343379e-08,1.403111618665711749e-08,1.408265890289495338e-08,1.413607739686334585e-08,1.418845557622960260e-08,1.423645127308879628e-08,1.427629106672382601e-08,1.430376987446285464e-08,1.431425730836441325e-08,1.430271308297543711e-08,1.426371405479790584e-08,1.419149577177018226e-08,1.408001170457218602e-08,1.392301361415428057e-08,1.371415677543834237e-08,1.344713402152074073e-08,1.311584279588656909e-08,1.271458960927103690e-08,1.223833651176151887e-08,1.168299444688590174e-08,1.104576871869839376e-08,1.032556238496480661e-08,9.523444366391894595e-09,8.643190714156378543e-09,7.691910248377429643e-09,6.680770366723278348e-09,5.625846330945204763e-09,4.549129532011949089e-09,3.479749930921256693e-09,2.455499570400506373e-09,1.524794808328671633e-09,7.492953119192155460e-10,2.075221318025616950e-10
2.779983498859220358e-10,1.000762526559818973e-09,2.029869405613832822e-09,3.257656097789333029e-09,4.600335008420251045e-09,5.992937710707481913e-09,7.385536990544307744e-09,8.740359269794763309e-09,1.002952273727921160e-08,1.123322348711420243e-08,1.233825101417769204e-08,1.333675359418898981e-08,1.422519971697339458e-08,1.500349838290070317e-08,1.567425181410783282e-08,1.624212104256690588e-08,1.671328928102357685e-08,1.709501085543465888e-08,1.739523536350517868e-08,1.762229800314086064e-08,1.778466793157650662e-08,1.789074722543742843e-08,1.794871360949874210e-08,1.796640066373280922e-08,1.795120973513365817e-08,1.791004828719316632e-08,1.784928992010151590e-08,1.777475178723781974e-08,1.769168561380885676e-08,1.760477898600427957e-08,1.751816401832329905e-08,1.743543091824059015e-08,1.735964434787177634e-08,1.729336083002101215e-08,1.723864576071987539e-08,1.719708887333190413e-08,1.716981725304152958e-08,1.715750522876361260e-08,1.716038067682145962e-08,1.717822746251343998e-08,1.721038392780183970e-08,1.725573751201439457e-08,1.731271577394677828e-08,1.737927427429710887e-08,1.745288198283853308e-08,1.753050510051197783e-08,1.760859043734067739e-08,1.768304976643708005e-08,1.774924688496868891e-08,1.780198945604525129e-08,1.783552808091496977e-08,1.784356545693755598e-08,1.781927891037293109e-08,1.775536004964221027e-08,1.764407575905046683e-08,1.747735523954463212e-08,1.724690829752385575e-08,1.694438058357984109e-08,1.656155199465464222e-08,1.609058498976997118e-08,1.552433016166244834e-08,1.485669711005813543e-08,1.408309957131535805e-08,1.320098502676820857e-08,1.221046087983848454e-08,1.111503213501393254e-08,9.922469907370722231e-09,8.645836922818686518e-09,7.304706782869834711e-09,5.926630203176062839e-09,4.548926747425644077e-09,3.220919236702289396e-09,2.006786257672626991e-09,9.892939434962924553e-10,2.747895660092895583e-10
3.478972699318834823e-10,1.249136961267116407e-09,2.526251746152726493e-09,4.041542913156316512e-09,5.688582882768370255e-09,7.385736357970449598e-09,9.071173649347644569e-09,1.069897921523881792e-08,1.223606683516989915e-08,1.365969607270981469e-08,1.495544531727791231e-08,1.611553941058395686e-08,1.713745932815804765e-08,1.802278144971733846e-08,1.877620752028686970e-08,1.940475556678081594e-08,1.991708825200817759e-08,2.032295942091601257e-08,2.063276259957193465e-08,2.085716739842600418e-08,2.100683144598241435e-08,2.109217683017277734e-08,2.112322117434319434e-08,2.110945449708459358e-08,2.105975394295495050e-08,2.098232934699793042e-08,2.088469341979398168e-08,2.077365111416303696e-08,2.065530345830868212e-08,2.053506181039149426e-08,2.041766910344981629e-08,2.030722520534543644e-08,2.020721401545425735e-08,2.012053035917664608e-08,2.004950512564930604e-08,1.999592742743926427e-08,1.996106284898682970e-08,1.994566709978281231e-08,1.994999460629511733e-08,1.997380177180015600e-08,2.001634481433589641e-08,2.007637226907877950e-08,2.015211242176567310e-08,2.024125613343931854e-08,2.034093573259682980e-08,2.044770089706318901e-08,2.055749273217914557e-08,2.066561758083322441e-08,2.076672247999251516e-08,2.085477461186340921e-08,2.092304758831784411e-08,2.096411795583876556e-08,2.096987591449779639e-08,2.093155490655661452e-08,2.083978544548718574e-08,2.068467932186594868e-08,2.045595113753023388e-08,2.014308498619869107e-08,1.973555502733724649e-08,1.922310971272402938e-08,1.859613056428150586e-08,1.784607774069399701e-08,1.696603628954862707e-08,1.595137915188501156e-08,1.480056596155598887e-08,1.351610090936582442e-08,1.210567908984740812e-08,1.058355980429490635e-08,8.972218696746600485e-09,7.304350409711688965e-09,5.625322526902958516e-09,3.996223712366336944e-09,2.497708752427235017e-09,1.234925272691846528e-09,3.439137366555393329e-10
4.177190171260552177e-10,1.496329805147232981e-09,3.018035827309082916e-09,4.814031543811238401e-09,6.754520984345028983e-09,8.740851914312837918e-09,1.069929486891521938e-08,1.257608843289240160e-08,1.433345851537888796e-08,1.594639171905150817e-08,1.739999949243630198e-08,1.868735211606277737e-08,1.980769239942654775e-08,2.076496101145322065e-08,2.156658099605118130e-08,2.222246009378471194e-08,2.274417738661719907e-08,2.314432650469763662e-08,2.343599188565086610e-08,2.363233784263548738e-08,2.374629280529931973e-08,2.379031326462010106e-08,2.377621381849601586e-08,2.371505136743760913e-08,2.361705300137843959e-08,2.349157847929308763e-08,2.334710944864273545e-08,2.319125868902678454e-08,2.303079369686350150e-08,2.287166985681494857e-08,2.271906927231463257e-08,2.257744205416935795e-08,2.245054749641940315e-08,2.234149310769246672e-08,2.225276992100936045e-08,2.218628288370396303e-08,2.214337544138436457e-08,2.212484768633802760e-08,2.213096765294757065e-08,2.216147552265078606e-08,2.221558066128630180e-08,2.229195156510857860e-08,2.238869895120326853e-08,2.250335240627091536e-08,2.263283121730259086e-08,2.277341026064050142e-08,2.292068213376140663e-08,2.306951708747384255e-08,2.321402276464969795e-08,2.334750628342313655e-08,2.346244182482695305e-08,2.355044760236304278e-08,2.360227690768360703e-08,2.360782884467073132e-08,2.355618538510178780e-08,2.343568250420253271e-08,2.323402438680226315e-08,2.293845104187015363e-08,2.253597114044221323e-08,2.201367352886332392e-08,2.135913271782429347e-08,2.056092579439208680e-08,1.960928078737536826e-08,1.849687975006319066e-08,1.721984403204584174e-08,1.577893487178602667e-08,1.418101024752481804e-08,1.244078986150164073e-08,1.058299556719902280e-08,8.644956311145330611e-09,6.679797077230525949e-09,4.760373104072019003e-09,2.984166443199683819e-09,1.479433243729437353e-09,4.129752770836972742e-10
4.859019349736211935e-10,1.736905811050732481e-09,3.494599273740399230e-09,5.558727239098522442e-09,7.775896399736588977e-09,1.003040716487909762e-08,1.223682031285352111e-08,1.433392010771115520e-08,1.627979627854358386e-08,1.804782384483192920e-08,1.962336775621046577e-08,2.100107769548419658e-08,2.218266797547662359e-08,2.317509975298388061e-08,2.398909939502312146e-08,2.463795919327530838e-08,2.513657589104103261e-08,2.550068955076983117e-08,2.574629080266140840e-08,2.588916894222545301e-08,2.594457701086738561e-08,2.592699311769791693e-08,2.584995998718758477e-08,2.572598713831446903e-08,2.556650227364229187e-08,2.538184041557434251e-08,2.518126109191299047e-08,2.497298545571340019e-08,2.476424663305993925e-08,2.456134783319587540e-08,2.436972383496374706e-08,2.419400238943607530e-08,2.403806286012999220e-08,2.390509007014114753e-08,2.379762185228178613e-08,2.371758921760762040e-08,2.366634838442934423e-08,2.364470415975849962e-08,2.365292435453153857e-08,2.369074505972946626e-08,2.375736672981403278e-08,2.385144113003860034e-08,2.397104932252139925e-08,2.411367100977843065e-08,2.427614574082702140e-08,2.445462673079594882e-08,2.464452836655801614e-08,2.484046888392666474e-08,2.503621022123693329e-08,2.522459769336106332e-08,2.539750290173674399e-08,2.554577421062317297e-08,2.565920018673028189e-08,2.572649262626815572e-08,2.573529718690656530e-08,2.567224120850154130e-08,2.552303005352499060e-08,2.527260523772983585e-08,2.490537977355135219e-08,2.440556854692949654e-08,2.375763424906917706e-08,2.294687247921712780e-08,2.196016326521403790e-08,2.078692063150862371e-08,1.942027729879460122e-08,1.785854858505170781e-08,1.610702873840088134e-08,1.418018514223855824e-08,1.210433223380925101e-08,9.920888975806225375e-09,7.690352898706213127e-09,5.497161572818706686e-09,3.455659662526312339e-09,1.717445466483192804e-09,4.804305849677480054e-10
5.512214444166487717e-10,1.966651744626397512e-09,3.947833780669624512e-09,6.263358168232250599e-09,8.736446641196105525e-09,1.123460013615081455e-08,1.366101173102756079e-08,1.594746320090037539e-08,1.804845758915781036e-08,1.993637811402530098e-08,2.159749979943301924e-08,2.302871160386130027e-08,2.423483273696019620e-08,2.522642760717326496e-08,2.601804020711739421e-08,2.662678160061582670e-08,2.707121434295882622e-08,2.737048582411870623e-08,2.754366920319130129e-08,2.760927619516586183e-08,2.758491076000032808e-08,2.748703692376615639e-08,2.733083766289293041e-08,2.713014509022323835e-08,2.689742514955442256e-08,2.664380268737514452e-08,2.637911514823360905e-08,2.611198524864677413e-08,2.584990483586676903e-08,2.559932374386836780e-08,2.536573883219951718e-08,2.515377954801837286e-08,2.496728730368758284e-08,2.480938672941620011e-08,2.468254746183434620e-08,2.458863558546929438e-08,2.452895417617007412e-08,2.450427262553018494e-08,2.451484457559801799e-08,2.456041438618211261e-08,2.464021211550136209e-08,2.475293704148487107e-08,2.489672980838569674e-08,2.506913337420050853e-08,2.526704308128857505e-08,2.548664639802863170e-08,2.572335320558339457e-08,2.597171795268905943e-08,2.622535559406341650e-08,2.647685398484481295e-08,2.671768634354606872e-08,2.693812853694886989e-08,2.712718729807016824e-08,2.727254707691089266e-08,2.736054505568500789e-08,2.737618594727155002e-08,2.730321054983841505e-08,2.712423466685257554e-08,2.682097794138214899e-08,2.637460543002234121e-08,2.576620840802491339e-08,2.497745503694473368e-08,2.399144626792900448e-08,2.279381788955935147e-08,2.137413623633905389e-08,1.972764314024200932e-08,1.785741575472314012e-08,1.577701957710746806e-08,1.351374914449225401e-08,1.111257134804222875e-08,8.640911858358362579e-09,6.194456076494665860e-09,3.904171542533214990e-09,1.944796050558472363e-09,5.450687822445435332e-10
