6.164382572638921716e-08,2.339101319112284694e-07,4.888061437884465691e-07,7.891568023167325123e-07,1.093512773666042180e-06,1.361939258792951733e-06,1.561690396967153771e-06,1.671821415183348853e-06,1.685979139483815968e-06,1.612914594530102914e-06,1.474632950192522672e-06,1.302478065588918472e-06,1.131781237492157828e-06,9.959340405204306904e-07,9.208370384670237198e-07,9.206153183341588428e-07,9.952882219818367247e-07,1.130767028435158596e-06,1.301180907218478613e-06,1.473157983453597876e-06,1.611374599726739885e-06,1.684482082211271552e-06,1.670459252553461205e-06,1.560530578217801490e-06,1.361019925496369076e-06,1.092842087078390607e-06,7.887161770235938778e-07,4.885565300514135641e-07,2.337999358911713493e-07,6.161663461337052867e-08
6.307900287521513553e-08,2.388888811000647213e-07,4.976138519936752751e-07,7.996289740714786799e-07,1.100852002715682354e-06,1.359029005394351334e-06,1.539878348894481283e-06,1.622066437291526305e-06,1.600192306682189097e-06,1.485287514382629786e-06,1.302742017361973907e-06,1.087982571455047898e-06,8.805920072614102498e-07,7.178083465550143440e-07,6.284425156223419456e-07,6.281867618737158802e-07,7.170636525153030312e-07,8.794233716558839437e-07,1.086489683427799335e-06,1.301047527252827949e-06,1.483522898799310386e-06,1.598483217090836264e-06,1.620519460336297976e-06,1.538570874356555541e-06,1.358003429137339625e-06,1.100114854298067454e-06,7.991548397784788484e-07,4.973532575478208343e-07,2.387786877938388279e-07,6.305341480547260915e-08
6.373665007374394356e-08,2.409637173428541535e-07,5.005101541626970323e-07,8.009240711833452563e-07,1.096174806655759638e-06,1.342327402435525630e-06,1.504051991540700247e-06,1.559880171855118989e-06,1.505336005107987455e-06,1.353419147824214020e-06,1.132347574696393153e-06,8.809097925879941300e-07,6.421614324191425353e-07,4.564676841815746149e-07,3.549990159393955005e-07,3.547163405025065846e-07,4.556448323206490611e-07,6.408709097135542224e-07,8.792627885483823668e-07,1.130480847228737116e-06,1.351479192122659062e-06,1.503462606015972680e-06,1.558191493304031380e-06,1.502633115326113375e-06,1.341223728969521388e-06,1.095391045241911282e-06,8.004287725937411583e-07,5.002449768796385105e-07,2.408559640269320723e-07,6.371313040918596449e-08
6.394736093624958334e-08,2.414464154376174548e-07,5.004329510892937892e-07,7.982475294772568769e-07,1.087579566791925582e-06,1.323408918112231927e-06,1.469765148772817707e-06,1.505174644086973908e-06,1.425889347112954787e-06,1.246354892432857233e-06,9.968235491282210002e-07,7.184781504540814703e-07,4.568341380061372010e-07,2.544644253943549569e-07,1.442020082497240657e-07,1.439007563077239737e-07,2.535876732393646940e-07,4.554596560743317465e-07,7.167251875751760791e-07,9.948387359784278714e-07,1.244295210184044887e-06,1.423904409070082491e-06,1.503390604074512732e-06,1.468272302804936989e-06,1.322254544944515736e-06,1.086766835078790148e-06,7.977404858674533309e-07,5.001668043446470770e-07,2.413416468033152519e-07,6.392569506954135686e-08
6.397773495993970624e-08,2.413923937065829912e-07,4.997382180419004911e-07,7.957568444069774272e-07,1.081505064843509174e-06,1.311432417477989815e-06,1.449267353400820107e-06,1.473560848263750840e-06,1.380964056683429428e-06,1.186687769736209487e-06,9.220480991549155637e-07,6.294729221593976209e-07,3.557527117684843857e-07,1.446025632506161554e-07,2.971461077237063567e-08,2.940389043167789858e-08,1.436983480735991816e-07,3.543354833381128493e-07,6.276660774056520377e-07,9.200033458093818466e-07,1.184567473486933318e-06,1.378922864948927386e-06,1.471728987489828819e-06,1.447737746672816953e-06,1.310253237465112633e-06,1.080678602476928860e-06,7.952447405703933712e-07,4.994722870337812584e-07,2.412895672102492241e-07,6.395715184060359666e-08
6.397597888841387124e-08,2.413876554939241649e-07,4.997318461919648387e-07,7.957517170355145528e-07,1.081504698081610604e-06,1.311440258359200606e-06,1.449286271753112983e-06,1.473592823949806286e-06,1.381010041592945608e-06,1.186747690800358461e-06,9.221209611884686885e-07,6.295569683755505267e-07,3.558456050339618840e-07,1.447015611576505563e-07,2.981672020009876708e-08,2.950599985940137131e-08,1.437973459806196330e-07,3.544283766035678484e-07,6.277501236217755091e-07,9.200762078429011960e-07,1.184627394551050106e-06,1.378968849858409049e-06,1.471760963175849536e-06,1.447756665025079548e-06,1.310261078346298648e-06,1.080678235715009749e-06,7.952396131989190619e-07,4.994659151838368180e-07,2.412848289975862156e-07,6.395539576907679551e-08
6.394221926347422194e-08,2.414325450679285278e-07,5.004143004335227913e-07,7.982325156330317003e-07,1.087578461233389636e-06,1.323431776290262703e-06,1.469820325942932988e-06,1.505267885923017820e-06,1.426023393640990522e-06,1.246529495119638957e-06,9.970357790751360849e-07,7.187228730302504704e-07,4.571045449336266635e-07,2.547525451248225293e-07,1.444991529234924123e-07,1.441979009814786883e-07,2.538757929697923499e-07,4.557300630017574168e-07,7.169699101512622817e-07,9.950509659252451238e-07,1.244469812870723485e-06,1.424038455598010018e-06,1.503483845910455636e-06,1.468327479974962484e-06,1.322277403122473667e-06,1.086765729520197028e-06,7.977254720231889790e-07,5.001481536888511975e-07,2.413277764336144135e-07,6.392055339676299115e-08
6.372849231929516873e-08,2.409417213188952338e-07,5.004805876841206693e-07,8.009002607703702403e-07,1.096172976835825216e-06,1.342363390279039149e-06,1.504138902931131045e-06,1.560026958957680918e-06,1.505546863752146709e-06,1.353693571312781028e-06,1.132680865739411181e-06,8.812938315365265498e-07,6.425855261062875028e-07,4.569193686872482037e-07,3.554647478694734928e-07,3.551820724325630305e-07,4.560965168262582754e-07,6.412950034005976518e-07,8.796468274967832848e-07,1.130814138271603101e-06,1.351753615611064499e-06,1.503673464659965069e-06,1.558338280406437031e-06,1.502720026716402084e-06,1.341259716812916958e-06,1.095389215421883899e-06,8.004049621807010267e-07,5.002154104010227605e-07,2.408339680029543591e-07,6.370497265473227951e-08
6.306841172694000851e-08,2.388603500491566126e-07,4.975755350519421668e-07,7.995981291891154868e-07,1.100849561997119360e-06,1.359075306726531747e-06,1.539990114057387969e-06,1.622254965090708039e-06,1.600462742003153206e-06,1.485638971677188687e-06,1.303168291672246782e-06,1.088473166765982802e-06,8.811332484289449283e-07,7.183844080899831226e-07,6.290362839073131484e-07,6.287805301586591308e-07,7.176397140501884829e-07,8.799646128232860616e-07,1.086980278738564197e-06,1.301473801562904312e-06,1.483874356093654988e-06,1.598753652411579085e-06,1.620707988135273881e-06,1.538682639519282021e-06,1.358049730469364396e-06,1.100112413579381852e-06,7.991239948960324343e-07,4.973149406060366922e-07,2.387501567429065258e-07,6.304282365719115585e-08
6.163154909154494933e-08,2.338771133216452604e-07,4.887618833399183371e-07,7.891212608182823521e-07,1.093510028769763583e-06,1.361992548958679632e-06,1.561818649855350825e-06,1.672037216219052615e-06,1.686287966970659339e-06,1.613315049499865201e-06,1.475117656180350424e-06,1.303034911706513744e-06,1.132394684532825587e-06,9.965862930715008620e-07,9.215089886634366296e-07,9.212872685305374477e-07,9.959404745328109698e-07,1.131380475475670078e-06,1.301737753335871655e-06,1.473642689441196082e-06,1.611775054696251873e-06,1.684790909697861448e-06,1.670675053588924621e-06,1.560658831105777681e-06,1.361073215661914016e-06,1.092839342181971191e-06,7.886806355250472617e-07,4.885122696028257222e-07,2.337669173015605059e-07,6.160435797851907429e-08
5.909340106867265085e-08,2.246983727708349395e-07,4.711230787236395643e-07,7.642602664370245328e-07,1.065977414401984747e-06,1.339320314960064020e-06,1.553630614093581179e-06,1.688722968227304167e-06,1.737437729503576803e-06,1.706157271756266987e-06,1.613207157309381419e-06,1.485405625271540733e-06,1.353322674583699837e-06,1.246016439874123214e-06,1.186097140053924620e-06,1.185914799462283002e-06,1.245485121586286243e-06,1.352487600274272748e-06,1.484336136070460146e-06,1.611988567533871857e-06,1.704881116980363426e-06,1.736191757477054520e-06,1.687582223262834686e-06,1.552650761544966365e-06,1.338533970355981012e-06,1.065393733979061060e-06,7.638674893609784633e-07,4.708931559807214409e-07,2.245923327692718190e-07,5.906572350458632988e-08
5.520913635147840456e-08,2.103373414452814407e-07,4.423996668259819521e-07,7.209042050152716438e-07,1.011669074302164851e-06,1.281371074080674406e-06,1.502035005241080408e-06,1.654714634891004916e-06,1.731765939922338081e-06,1.737350957496934067e-06,1.686100890364192499e-06,1.600165270589726317e-06,1.505133377447309258e-06,1.425494000831984553e-06,1.380371809501979957e-06,1.380231876813434903e-06,1.425086095472266165e-06,1.504491731801148881e-06,1.599342332327193702e-06,1.685161124232545045e-06,1.736363474607651134e-06,1.730797009305205734e-06,1.653821116774407807e-06,1.501259560857494204e-06,1.280739676818348396e-06,1.011190915649919620e-06,7.205736116042755505e-07,4.421991787625911327e-07,2.102406935454600296e-07,5.518255795847069914e-08
4.987855472963388589e-08,1.903691305993738780e-07,4.015516122621725427e-07,6.570173911007881346e-07,9.270822695476861428e-07,1.182636765585131814e-06,1.398960113311296799e-06,1.558862084424789895e-06,1.654644161921386140e-06,1.688572541752009871e-06,1.671800395148835420e-06,1.621928244059403746e-06,1.559610031835850558e-06,1.504764250146132130e-06,1.473010551482886038e-06,1.472913249046841351e-06,1.504480514004464493e-06,1.559163356739193680e-06,1.621354551470257698e-06,1.671143709739839686e-06,1.687879909160642377e-06,1.653960578988032276e-06,1.558226183558799039e-06,1.398401180465505453e-06,1.182173396489867252e-06,9.267226168421177634e-07,6.567605700060259139e-07,4.013894586379211215e-07,1.902871771871514751e-07,4.985482472539198389e-08
4.319098134579481157e-08,1.651075621692776001e-07,3.491498199029468675e-07,5.733231647688126747e-07,8.128404987942367728e-07,1.043258040824756480e-06,1.243592809087753360e-06,1.398902488411579859e-06,1.501912750637172120e-06,1.553440499502847544e-06,1.561560322424207088e-06,1.539665377855052795e-06,1.503751382098126159e-06,1.469375557547928484e-06,1.448792124546239921e-06,1.448734555749732244e-06,1.469207652688728066e-06,1.503486909586341335e-06,1.539325274984548550e-06,1.561170047187363960e-06,1.553026988086996064e-06,1.501501496138208955e-06,1.398515217040361616e-06,1.243246093047893818e-06,1.042962967981042698e-06,8.126032456080490360e-07,5.731460241638285038e-07,3.490319522674476185e-07,1.650444897151240886e-07,4.317164176794007362e-08
3.544196722788777575e-08,1.356719156693108847e-07,2.875269660458498274e-07,4.735738673893041478e-07,6.741180931314231124e-07,8.696378198534755593e-07,1.043211917094128390e-06,1.182537979376518772e-06,1.281217824205466451e-06,1.339114471653711121e-06,1.361738374974762651e-06,1.358778328990557775e-06,1.342029660858041032e-06,1.323067615487748708e-06,1.311052429899067611e-06,1.311028569993743082e-06,1.322998057749407021e-06,1.341920149373825444e-06,1.358637433423808012e-06,1.361576212295008781e-06,1.338941323179626127e-06,1.281042950072644771e-06,1.182368889079511842e-06,1.043054244361333934e-06,8.694957848585754155e-07,6.739953348941612666e-07,4.734742178943575397e-07,2.874545374531214300e-07,1.356296985013903738e-07,3.542799389157924946e-08
2.711818229418885295e-08,1.039294008233854141e-07,2.206562874844255503e-07,3.643525458375475257e-07,5.203602308219968464e-07,6.740836530400943324e-07,8.127643390752083698e-07,9.269621375773024585e-07,1.011507115752211050e-06,1.065778940931520538e-06,1.093282082608962891e-06,1.100599616038634634e-06,1.095908007435839421e-06,1.087304506655210043e-06,1.081226888957309055e-06,1.081228005018655653e-06,1.087307870884552182e-06,1.095913575602252465e-06,1.100607043177693881e-06,1.093290435364856167e-06,1.065786502294179817e-06,1.011511422902808485e-06,9.269603515453809430e-07,8.127539615927073250e-07,6.740634899811676480e-07,5.203313664875525681e-07,3.643189535845542019e-07,2.206245737443799836e-07,1.039070702237094427e-07,2.710972193733133098e-08
1.885206560903855299e-08,7.231937159100906945e-08,1.537712297863563421e-07,2.544280456344333269e-07,3.643300235123801937e-07,4.735210901047613040e-07,5.732365973014375924e-07,6.568978014331061337e-07,7.207559568285324222e-07,7.640901258481439220e-07,7.889370417986583485e-07,7.994074591852165423e-07,8.007096718981476259e-07,7.980469698378352738e-07,7.955745716743440332e-07,7.955901743336163025e-07,7.980926571646799056e-07,8.007821273002124988e-07,7.995013205708005242e-07,7.890451950491982428e-07,7.642041884284971056e-07,7.208669867863443545e-07,6.569972315214504570e-07,5.733173365222780527e-07,4.735786612997401805e-07,3.643635240538038372e-07,2.544406378226464206e-07,1.537697957401826566e-07,7.231290821240614177e-08,1.884834791432106181e-08
1.135284039877695678e-08,4.358500867750678595e-08,9.278201334817990491e-08,1.537594269083787566e-07,2.206260155668848281e-07,2.874740696586830046e-07,3.490733393374217459e-07,4.014537153701432480e-07,4.422850238406901233e-07,4.709979052174065101e-07,4.886328783678214232e-07,4.974489153062412473e-07,5.003613681856064662e-07,5.003059060825170331e-07,4.996360671428465144e-07,4.996554567665908068e-07,5.003626602750364446e-07,5.004513393714849317e-07,4.975655142673902563e-07,4.887675634988604275e-07,4.711408676120650984e-07,4.424260510598175134e-07,4.015831913179537830e-07,3.491833031900704062e-07,2.875592165561921976e-07,2.206844802398179371e-07,1.537931530004158454e-07,9.279647907329533232e-08,4.358805451897026117e-08,1.135232554704938394e-08
5.324653170862798668e-09,2.045445547133394370e-08,4.358079848533923138e-08,7.230693231672586014e-08,1.039055284165675866e-07,1.356349819197130267e-07,1.650578020684855431e-07,1.903085306166407559e-07,2.102692321537110520e-07,2.246268468807990033e-07,2.338063930020771023e-07,2.387942146910583642e-07,2.408830806124393634e-07,2.413832066964386860e-07,2.413482976360123607e-07,2.413627160798828212e-07,2.414254144150905597e-07,2.409500148046428606e-07,2.388810350568099982e-07,2.339068690074436256e-07,2.247338786557652977e-07,2.103754781674986904e-07,1.904071012911976070e-07,1.651429622762685370e-07,1.357027884038988791e-07,1.039543124318803276e-07,7.233752486667510142e-08,4.359638626265862314e-08,2.045994955489932678e-08,5.325448262025189760e-09
1.385294670724390187e-09,5.324001829383567950e-09,1.135037058176615144e-08,1.884659395559890967e-08,2.710885923593013793e-08,3.542847783259779309e-08,4.317360742852741844e-08,4.985811947657884969e-08,5.518686194711832239e-08,5.907071565124794377e-08,6.160988066531511301e-08,6.304900316068296596e-08,6.371226382218433195e-08,6.392969401364339041e-08,6.396727551925476599e-08,6.397261926816325346e-08,6.394534019198918634e-08,6.373708797700288194e-08,6.308123216513939830e-08,6.164723862772131976e-08,5.911061672462766256e-08,5.522663780578330521e-08,4.989526499126627591e-08,4.320602381506763836e-08,3.545468867879735635e-08,2.712817176781639914e-08,1.885917602196945403e-08,1.135721318197730661e-08,5.326737231754529921e-09,1.385840501753794743e-09
