6.071550235111252173e-10,2.350492967953900525e-09,5.099706471317140941e-09,8.705268935994445610e-09,1.299875913337619221e-08,1.779543230662296917e-08,2.289845187847386641e-08,2.810432387611326763e-08,3.320912844441769739e-08,3.801517099018306501e-08,4.233769773563716053e-08,4.601134445717200232e-08,4.889601647783045135e-08,5.088193403017144998e-08,5.189362014291615611e-08,5.189265764957762942e-08,5.087909662063142919e-08,4.889145193824845530e-08,4.600529106722734153e-08,4.233047240696178454e-08,3.800715301655038514e-08,3.320073919175002835e-08,2.809600279422125651e-08,2.289062924114987691e-08,1.778849907615550520e-08,1.299303429279294767e-08,8.700964527881793344e-09,5.096890409255456107e-09,2.349049407810199727e-09,6.067415862143569163e-10
2.350545205977801885e-09,9.096396811543242534e-09,1.972992708150757032e-08,3.367109200979675702e-08,5.026805874133726028e-08,6.880667701165768294e-08,8.852652388289719511e-08,1.086417031317559044e-07,1.283647943282336502e-07,1.469324684409698112e-07,1.636313815851904169e-07,1.778230569196090677e-07,1.889665814883990016e-07,1.966380864108937086e-07,2.005461466301034964e-07,2.005424285003005273e-07,1.966271255763962140e-07,1.889489492263728973e-07,1.777996742748085629e-07,1.636034734592291639e-07,1.469015007007336948e-07,1.283323952089207203e-07,1.086095704225416509e-07,8.849631948492729494e-08,6.877991042572781417e-08,5.024596084965665089e-08,3.365448012488474998e-08,1.971906157607790611e-08,9.090828557262509377e-09,2.348951115942336917e-09
5.099925253945268870e-09,1.973033626169814453e-08,4.278376592618582270e-08,7.299909774235841414e-08,1.089621055703456284e-07,1.491251782209904103e-07,1.918414773182257125e-07,2.354095722124832681e-07,2.781250294544373948e-07,3.183357041582216360e-07,3.544976966875141553e-07,3.852291602664070947e-07,4.093594046503058026e-07,4.259710522713887209e-07,4.344333698836270982e-07,4.344253169374553113e-07,4.259473128565174557e-07,4.093212166757484649e-07,3.851785194928767060e-07,3.544372571502169441e-07,3.182686417670506939e-07,2.780548715480763934e-07,2.353399963098800691e-07,1.917760825393981404e-07,1.490672327882725927e-07,1.089142733914631879e-07,7.296314623249367267e-08,4.276025579467916986e-08,1.971829165634854447e-08,5.096478744503070685e-09
8.705810412206768273e-09,3.367244328036477975e-08,7.300051607190803909e-08,1.245329763597385056e-07,1.858552690343627125e-07,2.543279796322730930e-07,3.271442143957508294e-07,4.014050400356649042e-07,4.742069558512336232e-07,5.427358128378432782e-07,6.043619665298437565e-07,6.567318374412518331e-07,6.978515032875102641e-07,7.261584840468628309e-07,7.405785105188794924e-07,7.405647833483809401e-07,7.261180177831190699e-07,6.977864089261180279e-07,6.566455182551733747e-07,6.042589481461655220e-07,5.426215104877373430e-07,4.740873835421703991e-07,4.012864671972436498e-07,3.270327759465726514e-07,2.542292453169866569e-07,1.857737771848189013e-07,1.244717357998975715e-07,7.296047748183550867e-08,3.365193755343588157e-08,8.699945677926559006e-09
1.299980278370583129e-08,5.027099051537597659e-08,1.089662110416942660e-07,1.858586649257369415e-07,2.773418251054620837e-07,3.794771144761403216e-07,4.880784867301030408e-07,5.988241105863467964e-07,7.073861898933857429e-07,8.095705643467106994e-07,9.014582804247156947e-07,9.795419025324936805e-07,1.040850012526926911e-06,1.083054153087849470e-06,1.104553414958303613e-06,1.104532940834227955e-06,1.082993797898384208e-06,1.040752925948052712e-06,9.794131622703978931e-07,9.013046385530899029e-07,8.094000998615502153e-07,7.072078745817282075e-07,5.986472965061703875e-07,4.879123241931814733e-07,3.793299092831445160e-07,2.772203427557429787e-07,1.857673874234663922e-07,1.089065484735356471e-07,5.024044437860926282e-08,1.299107054430786463e-08
1.779716411727670423e-08,6.881186892878613737e-08,1.491333619200517421e-07,2.543370104115685374e-07,3.794836610465475306e-07,5.191839275659730939e-07,6.677128246611721225e-07,8.191615718910008052e-07,9.676143731178593419e-07,1.107338745050234998e-06,1.232978688574012284e-06,1.339740785197428868e-06,1.423564231268862834e-06,1.481266931984089985e-06,1.510661074476098830e-06,1.510633071306193296e-06,1.481184382601001421e-06,1.423431445050551809e-06,1.339564709346473792e-06,1.232768560906800185e-06,1.107105618415908852e-06,9.673705211595542695e-07,8.189197875066100866e-07,6.674856233383156607e-07,5.189826675821926832e-07,3.793175911557466819e-07,2.542122528640002492e-07,1.490518342144612615e-07,6.877014123473892392e-08,1.778524047463819476e-08
2.290104929389494904e-08,8.853463910941008683e-08,1.918551286993343639e-07,3.271611713212369131e-07,4.880948862475397813e-07,6.677237472765270739e-07,8.586869644181523926e-07,1.053389680328811826e-06,1.244229410837319857e-06,1.423840066335457762e-06,1.585339780104568523e-06,1.722569770306542347e-06,1.830312656437142940e-06,1.904480080099955278e-06,1.942261152282864667e-06,1.942225146565372221e-06,1.904373940969237194e-06,1.830141926601736971e-06,1.722343385121536681e-06,1.585069620813903573e-06,1.423540348128054910e-06,1.243915918204385238e-06,1.053078864327321389e-06,8.583949175061850840e-07,6.674650711775505939e-07,4.878814666093647362e-07,3.270008695352121464e-07,1.917503958910921700e-07,8.848104975011469865e-08,2.288574190441133042e-08
2.810794268694019048e-08,1.086533377977941595e-07,2.354299698608165072e-07,4.014320810392539886e-07,5.988535494669044149e-07,8.191877316590596007e-07,1.053406095100240344e-06,1.292195452331873130e-06,1.526234829287481629e-06,1.746494032967179997e-06,1.944537031742843604e-06,2.112814469419019777e-06,2.244931092022142305e-06,2.335875618867511890e-06,2.382202643366994589e-06,2.382158479957932939e-06,2.335745432909687538e-06,2.244721684193061434e-06,2.112536802901125724e-06,1.944205683860995783e-06,1.746126444051455872e-06,1.525850364072219741e-06,1.291814291805546041e-06,1.053047978041359236e-06,8.188705648853561664e-07,5.985919038564925415e-07,4.012355864296860903e-07,2.353016157815779515e-07,1.085876784562786121e-07,2.808919358420383784e-08
3.321389178719133726e-08,1.283804347290826315e-07,2.781532478031563878e-07,4.742459456642184179e-07,7.074314950675764995e-07,9.676596942826641845e-07,1.244267355057466895e-06,1.526257596671649294e-06,1.802625989645915401e-06,2.062712431973524245e-06,2.296558835280280689e-06,2.495254101928514453e-06,2.651249585646181005e-06,2.758630295172217082e-06,2.813329527049823627e-06,2.813277369339804407e-06,2.758476544265130602e-06,2.651002275697272442e-06,2.494926184420903948e-06,2.296167530960317556e-06,2.062278343116710168e-06,1.802171990728896960e-06,1.525807524612583592e-06,1.243844521777137153e-06,9.672852441599715761e-07,7.071226276703279996e-07,4.740140197113840765e-07,2.780017754698445250e-07,1.283029659905310616e-07,3.319177641284797960e-08
3.802116062363059302e-08,1.469524566000666654e-07,3.183725373971957216e-07,5.427881908813759550e-07,8.096340028834801823e-07,1.107406483280103938e-06,1.423903914382487305e-06,1.746545152482463213e-06,2.062742042056672436e-06,2.360301349352980019e-06,2.627833448586872132e-06,2.855146576616947419e-06,3.033607418407417417e-06,3.156451145792404718e-06,3.219026808086848255e-06,3.218967127874826942e-06,3.156275220883595616e-06,3.033324444265541421e-06,2.854771376645378226e-06,2.627385732120786845e-06,2.359804695210957399e-06,2.062222628329604081e-06,1.746030256786574648e-06,1.423420210662402467e-06,1.106978161122492428e-06,8.092807329366901271e-07,5.425229551567827702e-07,3.181993357790374306e-07,1.468638906736674139e-07,3.799588283028732460e-08
