3.236085668933182521e-08,1.185105752492614826e-07,2.375124002393547138e-07,3.655063731747845808e-07,4.808967826109335228e-07,5.690989814342081371e-07,6.250775289297994638e-07,6.528298729010008727e-07,6.620745997171274801e-07,6.633708836026695707e-07,6.634200679915265232e-07,6.622145165793400647e-07,6.530388989920223322e-07,6.253237945691138029e-07,5.693461782783897713e-07,4.811112887695219268e-07,3.656644959254780517e-07,2.376060634249762891e-07,1.185493695446214991e-07,3.236806878844284208e-08
1.185040202534528711e-07,4.330283118875801180e-07,8.653280633394933942e-07,1.326627769727101733e-06,1.737163076868450771e-06,2.044010119294046434e-06,2.230508640714438909e-06,2.314089905830990266e-06,2.333516456505705519e-06,2.330206954545427141e-06,2.330300395654163339e-06,2.333781864679523992e-06,2.314484793573146782e-06,2.230969779831917291e-06,2.044464878515113708e-06,1.737544453751407255e-06,1.326890832248563029e-06,8.654635095973936953e-07,4.330666991482794596e-07,1.185022495759263159e-07
2.374900612892461350e-07,8.652931194645137413e-07,1.721750223209569646e-06,2.624232192519543009e-06,3.410345304232157543e-06,3.975254869144908231e-06,4.291073854761807570e-06,4.401638068739535095e-06,4.394873157403279146e-06,4.362718738494187570e-06,4.362758648207979514e-06,4.394986072391980313e-06,4.401803525687484039e-06,4.291258736294727788e-06,3.975417900379296494e-06,3.410447158401381554e-06,2.624250678902380232e-06,1.721695491732736883e-06,8.652123188502125973e-07,2.374454819905266986e-07
3.654626968417863497e-07,1.326536028718886984e-06,2.624152267513364191e-06,3.966893351580094961e-06,5.099063341708419311e-06,5.861713282976151087e-06,6.223646520161956289e-06,6.271517554183745957e-06,6.162826582333781557e-06,6.058457719119123470e-06,6.058321834743403003e-06,6.162440880987109882e-06,6.270941106133361312e-06,6.222958257970244957e-06,5.860992184450810313e-06,5.098375091873843794e-06,3.966288933846194407e-06,2.623676145539058270e-06,1.326231360669795904e-06,3.653505327280085624e-07
4.808324787278494698e-07,1.737009125393192499e-06,3.410162859106885426e-06,5.098936159522646420e-06,6.456733666422919624e-06,7.278289723835107929e-06,7.542529472166876892e-06,7.396365488818299247e-06,7.085140154862785970e-06,6.853883055767688596e-06,6.853471522321752599e-06,7.083974843422598048e-06,7.394636437358388361e-06,7.540500093686850834e-06,7.276235933040554782e-06,6.454889371384565141e-06,5.097460854735442696e-06,3.409135668838200407e-06,1.736437788101975434e-06,4.806490463751642724e-07
5.690205214675865191e-07,2.043805219417284644e-06,3.974973065852272771e-06,5.861440526480150106e-06,7.278114773268559364e-06,7.987527828047653980e-06,7.993599721170564640e-06,7.517866905276498832e-06,6.905966886649051680e-06,6.496276287533709549e-06,6.495536282140222077e-06,6.903875250787002755e-06,7.514776923837460486e-06,7.990003809245133345e-06,7.983943912069657408e-06,7.274978317405734527e-06,5.859031500123487726e-06,3.973392184008104796e-06,2.042991975090267424e-06,5.687821762136526199e-07
6.249946565577480499e-07,2.230274733892197368e-06,4.290714444494907526e-06,6.223233446636491441e-06,7.542155046685129543e-06,7.993363549811390866e-06,7.617182182709668396e-06,6.716521264013832934e-06,5.740152334821878400e-06,5.120268398301950148e-06,5.119199825752374204e-06,5.737136852046586755e-06,6.712082682133166433e-06,7.612050888597254866e-06,7.988306113720963815e-06,7.537808571451924187e-06,6.219988917920703726e-06,4.288675149514168135e-06,2.229288362717471965e-06,6.247280743444720054e-07
6.527524399002078477e-07,2.313851343099853099e-06,4.401230227320405413e-06,6.270982877566079116e-06,7.395784907121056229e-06,7.517351416632276385e-06,6.716199832280755410e-06,5.372256750115517746e-06,4.027992230690249897e-06,3.199385558638244981e-06,3.198033997924342171e-06,4.024183334320694559e-06,5.366667155138951707e-06,6.709772100458300434e-06,7.511071382373259171e-06,7.390462980626505989e-06,6.267097633733391499e-06,4.398871796140616898e-06,2.312769907897302986e-06,6.524822791743483768e-07
6.620099233688249015e-07,2.333292966675534044e-06,4.394443918001906757e-06,6.162193971098123999e-06,7.084361088332527956e-06,6.905151831853881890e-06,5.739452043518402433e-06,4.027571043985632396e-06,2.383493677204943818e-06,1.386397850524670217e-06,1.384841670001215308e-06,2.379112496294673261e-06,4.021155673447929833e-06,5.732102874108336129e-06,6.898016306321064799e-06,7.078374597202729640e-06,6.157893414829471396e-06,4.391900525469722477e-06,2.332175329129825652e-06,6.617495967541501432e-07
6.633224015449139909e-07,2.330010052619538712e-06,4.362288323806566616e-06,6.057752491762328356e-06,6.852928531975057226e-06,6.495172386151613470e-06,5.119176793412182363e-06,3.198498091544134300e-06,1.385893221234957214e-06,2.945636607963500433e-07,2.929008047697680184e-07,1.381214189980568876e-06,3.191654524480698472e-06,5.111352927032594585e-06,6.487600991246639305e-06,6.846610018131719911e-06,6.053252374452846213e-06,4.359664652851539213e-06,2.328884984745041717e-06,6.630715592955126544e-07
6.633874815915220516e-07,2.330133692494970658e-06,4.362341131742051636e-06,6.057572691591794358e-06,6.852383997083759806e-06,6.494193222099458385e-06,5.117762874220682733e-06,3.196709726652452699e-06,1.383834106476260623e-06,2.923633946098002826e-07,2.907005385832178342e-07,1.379155075221871014e-06,3.189866159589010517e-06,5.109939007841093261e-06,6.486621827194492690e-06,6.846065483240421644e-06,6.053072574282300356e-06,4.359717460787022539e-06,2.329008624620467310e-06,6.631366393421188092e-07
6.621950592651016822e-07,2.333644150795609838e-06,4.394593325423634698e-06,6.161683616853649635e-06,7.082819165690039770e-06,6.902384210611721559e-06,5.735462001878881479e-06,4.022531169362674005e-06,2.377696564249923787e-06,1.380206626455793973e-06,1.378650445932342029e-06,2.373315383339654077e-06,4.016115798824977370e-06,5.728112832468820257e-06,6.895248685078918020e-06,7.076832674560227055e-06,6.157383060584979244e-06,4.392049932891432630e-06,2.332526513249893823e-06,6.619347326504237474e-07
6.530290200928607087e-07,2.314373852645294092e-06,4.401449157475591452e-06,6.270220130140437727e-06,7.393497052128696833e-06,7.513262799476825307e-06,6.710326767221527227e-06,5.364860681768743459e-06,4.019503508490205740e-06,3.190330253209287573e-06,3.188978692495394504e-06,4.015694612120668190e-06,5.359271086792193514e-06,6.703899035399087497e-06,7.506982765217797082e-06,7.388175125634123723e-06,6.266334886307731476e-06,4.399090726295789384e-06,2.313292417442732968e-06,6.527588593670002849e-07
6.253205115628940952e-07,2.230884906265077463e-06,4.290959076969968206e-06,6.222322748413908212e-06,7.539469803478355319e-06,7.988605493014639661e-06,7.610392531201481317e-06,6.708016185546997500e-06,5.730428023941263586e-06,5.109915975501707796e-06,5.108847402952142016e-06,5.727412541165976177e-06,6.703577603666342858e-06,7.605261237089066940e-06,7.983548056924197363e-06,7.535123328245113540e-06,6.219078219698101015e-06,4.288919781989213568e-06,2.229898535090342320e-06,6.250539293496159331e-07
5.693476086290627872e-07,2.044406950006798155e-06,3.975188786339604572e-06,5.860486379712744215e-06,7.275397228052850986e-06,7.982785644108853954e-06,7.986907797490742876e-06,7.509557258013223692e-06,6.896525266146661976e-06,6.486257931206926781e-06,6.485517925813453708e-06,6.894433630284637615e-06,7.506467276574214144e-06,7.983311885565325133e-06,7.979201728130835359e-06,7.272260772190013445e-06,5.858077353356064894e-06,3.973607904495428126e-06,2.043593705679777124e-06,5.691092633751278292e-07
4.811163100638205622e-07,1.737513757572105239e-06,3.410297631017944996e-06,5.098025477650821287e-06,6.454293322853786659e-06,7.274139612418222162e-06,7.536778281243878446e-06,7.389323595397535287e-06,7.077218919471130204e-06,6.845522492894830802e-06,6.845110959448912592e-06,7.076053608030975316e-06,7.387594543937634564e-06,7.534748902763849000e-06,7.272085821623668167e-06,6.452449027815429634e-06,5.096550172863603163e-06,3.409270440749263788e-06,1.736942420280887327e-06,4.809328777111357883e-07
